host_id,longitude,calculated_host_listings_count,room_type_n,neighbourhood_group_encoded,neighbourhood_encoded,room_type_encoded,price
0.0015171570477938436,0.44131303045432446,0.07142857142857142,0.0,0.0,0.08695652173913043,0.0,249
0.6408510520952229,0.3557413879181297,0.0031055900621118036,1.0,0.5,0.3130434782608696,1.0,75
0.07359472878935121,0.5584123814278428,0.0031055900621118036,0.0,0.0,0.12173913043478261,0.0,38
0.8030508554413904,0.29368447329005676,1.0,0.5,0.5,0.6,0.5,235
0.031874488529230055,0.43649525711433057,0.0,0.0,0.5,0.052173913043478265,0.0,118
0.9653428587915983,0.3548676984522956,0.006211180124223604,1.0,0.5,0.3130434782608696,1.0,75
0.6858759873618792,0.43252621068398867,0.0031055900621118036,0.5,0.0,0.08695652173913043,0.5,70
0.7058615774849631,0.3167748377433668,0.015527950310559004,0.0,0.5,0.808695652173913,0.0,129
0.7893702376455378,0.6566150773838899,0.0031055900621118036,0.0,0.25,0.591304347826087,0.0,40
0.8030508554413904,0.2933849226160703,1.0,0.5,0.5,0.6,0.5,425
0.00017651638276969776,0.4201198202696048,0.0031055900621118036,0.5,0.0,0.017391304347826087,0.5,248
0.09714202376239539,0.3894158761856943,0.0031055900621118036,0.5,0.5,0.1826086956521739,0.5,820
0.11060755577332003,0.6972790813779568,0.0031055900621118036,0.0,0.25,0.21739130434782608,0.0,75
0.8023766170751393,0.6524213679480795,0.006211180124223604,0.5,0.25,0.34782608695652173,0.5,95
0.7500556408348787,0.4107588617074214,0.13664596273291924,0.5,0.5,0.1826086956521739,0.5,956
0.7526681425642462,0.7710184722915585,0.012422360248447204,0.0,0.25,0.391304347826087,0.0,89
0.5799780764245441,0.6008736894658,0.0031055900621118036,0.0,0.25,0.7913043478260869,0.0,25
0.06661625341312503,0.39176235646527857,0.009316770186335404,0.5,0.5,0.1826086956521739,0.5,299
0.07764943276419607,0.7008487269096406,0.0,0.0,0.25,0.21739130434782608,0.0,70
0.8030508554413904,0.3851223165252122,1.0,0.5,0.5,0.9304347826086956,0.5,257
0.7820663423129813,0.43776834747879434,0.08695652173913043,0.0,0.0,0.08695652173913043,0.0,119
0.6621096044293873,0.7626560159760345,0.0,0.0,0.25,0.391304347826087,0.0,40
0.5838924189442045,0.3108087868197629,0.0031055900621118036,0.5,0.5,0.6,0.5,295
0.0023315410298358893,0.4314278582126576,0.0,0.5,0.0,0.09565217391304348,0.5,320
0.006181607309723728,0.4966799800299384,0.0,0.0,0.5,0.1565217391304348,0.0,196
0.8382784601672313,0.4307538691961952,0.018633540372670804,0.0,0.0,0.16521739130434782,0.0,45
0.03927236545539818,0.4487269096355533,0.015527950310559004,0.0,0.5,0.11304347826086956,0.0,125
0.12689500494158804,0.35843734398400784,0.0,0.0,0.5,0.3130434782608696,0.0,99
0.3873248381923402,0.6067149276085786,0.0,0.0,0.0,0.20869565217391306,0.0,50
0.9193618098854573,0.5386919620569302,0.0,0.0,0.0,0.16521739130434782,0.0,58
0.9809067301715427,0.5063904143784441,0.0031055900621118036,0.0,0.0,0.12173913043478261,0.0,49
0.9401913210628613,0.33649525711433625,0.0,0.0,0.5,0.3130434782608696,0.0,430
0.001101702797949473,0.1111333000499144,0.0031055900621118036,0.0,0.75,0.06086956521739131,0.0,37
0.21640103336877758,0.6634548177733279,0.012422360248447204,0.0,0.25,0.5391304347826087,0.0,59
0.004297435493635192,0.40634048926608557,0.018633540372670804,0.0,0.0,0.017391304347826087,0.0,259
0.025177738436150232,0.4488017973040428,0.031055900621118012,0.0,0.0,0.16521739130434782,0.0,65
0.0012483857865618086,0.3962306540189502,0.02484472049689441,0.0,0.0,0.4260869565217391,0.0,60
0.0,0.38567149276084933,0.0031055900621118036,0.0,0.0,0.5304347826086957,0.0,149
0.1299482251047423,0.3471043434847729,0.018633540372670804,0.0,0.5,0.3130434782608696,0.0,155
0.8030508554413904,0.29702945581627205,1.0,0.5,0.5,0.6,0.5,229
0.13044676288796592,0.6899900149775249,0.0031055900621118036,0.5,0.25,0.591304347826087,0.5,119
0.025177738436150232,0.44862705941085324,0.031055900621118012,0.0,0.0,0.16521739130434782,0.0,65
0.12094985517505932,0.4060659011482528,0.0031055900621118036,0.0,0.5,0.4,0.0,49
0.028638675555630412,0.4785072391412655,0.015527950310559004,0.0,0.5,0.14782608695652175,0.0,50
0.6481462662942005,0.357239141288062,0.037267080745341616,0.5,0.5,0.1826086956521739,0.5,120
0.00017651638276969776,0.40916125811284587,0.0031055900621118036,0.0,0.0,0.017391304347826087,0.0,98
0.9240922521274246,0.33402396405392665,0.04658385093167701,0.0,0.5,0.30434782608695654,0.0,129
0.7382830176709029,0.5343734398402376,0.0,1.0,0.0,0.12173913043478261,1.0,25
0.20725681819999325,0.30828756864701745,0.0,0.0,0.5,0.6,0.0,95
0.09714202376239539,0.3894408387418764,0.0031055900621118036,0.5,0.5,0.1826086956521739,0.5,750
0.0010694695623982137,0.6858961557663292,0.006211180124223604,0.0,1.0,0.06956521739130435,0.0,90
0.8030508554413904,0.2973040439340764,1.0,0.5,0.5,0.6,0.5,220
0.8030508554413904,0.29807788317523887,1.0,0.5,0.5,0.6,0.5,215
0.9575488031709279,0.36969545681478166,0.006211180124223604,0.0,0.5,0.5043478260869565,0.0,100
0.8767397121561455,0.33714428357461657,0.015527950310559004,0.0,0.5,0.3130434782608696,0.0,297
0.805655477203742,0.38632051922115807,0.018633540372670804,0.0,0.5,0.1826086956521739,0.0,233
0.8030508554413904,0.38804293559661573,1.0,0.5,0.5,0.9304347826086956,0.5,245
0.06156198257306882,0.373339990014955,0.0,0.5,0.5,0.1826086956521739,0.5,365
1.0,0.7090114827758498,0.006211180124223604,0.0,1.0,1.0,0.0,38
0.15865664239258803,0.5085371942086567,0.0,0.0,0.0,0.46956521739130436,0.0,129
0.8030508554413904,0.29413379930105066,1.0,0.5,0.5,0.6,0.5,256
0.9560419003234802,0.3923115327009157,0.0031055900621118036,1.0,0.0,0.5304347826086957,1.0,25
0.8224299076019358,0.3293559660509402,0.009316770186335404,0.0,0.5,0.3130434782608696,0.0,209
0.6031919068509757,0.41847229156263666,0.018633540372670804,0.5,0.5,0.11304347826086956,0.5,140
0.8030508554413904,0.29820269595603577,1.0,0.5,0.5,0.6,0.5,185
0.06265569931345294,0.31507738392409124,0.0,0.0,0.0,0.3739130434782609,0.0,55
0.0768906402300529,0.480903644533214,0.0,0.0,0.0,0.16521739130434782,0.0,87
0.9193618098854573,0.5425611582626004,0.0,0.0,0.0,0.16521739130434782,0.0,58
0.6984380632287821,0.3330004992511135,0.13043478260869565,0.0,0.5,0.3130434782608696,0.0,55
0.21640103336877758,0.6569895157263943,0.012422360248447204,0.0,0.25,0.5391304347826087,0.0,89
0.03223495860811365,0.8342735896155773,0.006211180124223604,1.0,0.25,0.8869565217391304,1.0,34
0.3632459307927154,0.4298801797303895,0.0,0.0,0.0,0.7739130434782608,0.0,35
0.6305676329484146,0.36640039940087377,0.015527950310559004,1.0,0.0,0.7217391304347827,1.0,25
0.0413502805645062,0.6866699950074633,0.0,0.5,1.0,0.4782608695652174,0.5,105
0.018884362903459524,0.4756365451822262,0.009316770186335404,0.0,0.5,0.052173913043478265,0.0,43
0.7500556408348787,0.4079630554168432,0.13664596273291924,0.5,0.5,0.1826086956521739,0.5,699
0.08201242855908131,0.7435846230654022,0.0,0.0,0.25,0.3826086956521739,0.0,50
0.9533762874700937,0.27808287568643664,0.006211180124223604,0.0,0.5,0.991304347826087,0.0,100
0.0023315410298358893,0.43399900149773885,0.0,0.0,0.0,0.09565217391304348,0.0,110
0.9379891373374282,0.5876185721417926,0.0,0.5,0.25,0.7913043478260869,0.5,126
0.47078436379535177,0.5068147778332559,0.0,0.0,1.0,0.7478260869565218,0.0,100
0.490876084709104,0.7848726909635673,0.04037267080745341,0.0,0.25,0.6608695652173913,0.0,93
0.8030508554413904,0.2981527708437284,1.0,0.5,0.5,0.6,0.5,454
0.025177738436150232,0.4483025461807131,0.031055900621118012,0.5,0.0,0.16521739130434782,0.5,60
0.0015171570477938436,0.43836744882673884,0.07142857142857142,0.5,0.0,0.08695652173913043,0.5,199
0.7500556408348787,0.4064653020469393,0.13664596273291924,0.5,0.5,0.1826086956521739,0.5,737
0.3785804490379815,0.5190464303544502,0.0,0.0,0.25,0.5565217391304348,0.0,78
0.7820663423129813,0.43634548177732313,0.08695652173913043,0.0,0.0,0.08695652173913043,0.0,119
0.10109302605432441,0.3115327009485611,0.0,0.5,0.5,0.1391304347826087,0.5,250
0.9240922521274246,0.33749375936096726,0.04658385093167701,0.0,0.5,0.30434782608695654,0.0,199
0.09082914586008446,0.37356465302045194,0.009316770186335404,0.5,0.5,0.1826086956521739,0.5,275
0.8455616019933433,0.44999999999998863,0.0,0.5,0.5,0.14782608695652175,0.5,165
0.7500556408348787,0.40721417873189125,0.13664596273291924,0.5,0.5,0.1826086956521739,0.5,737
0.07777030282464478,0.42191712431349515,0.0031055900621118036,1.0,0.0,0.017391304347826087,1.0,45
0.16613721507288579,0.5161008487269214,0.012422360248447204,0.0,0.25,0.48695652173913045,0.0,55
0.8848934988801483,0.31220668996505196,0.0,0.0,0.5,0.1391304347826087,0.0,999
0.8781839081722933,0.84328507239141,0.0,0.0,0.25,0.9478260869565217,0.0,55
0.28938226611886575,0.4902895656515227,0.012422360248447204,0.0,0.25,0.45217391304347826,0.0,35
0.9504025913194707,0.4814777833250332,0.015527950310559004,0.0,0.25,0.45217391304347826,0.0,79
0.004297435493635192,0.40511732401398604,0.018633540372670804,0.0,0.0,0.017391304347826087,0.0,239
0.6528970449970042,0.4562156764852716,0.0031055900621118036,0.0,0.5,0.052173913043478265,0.0,90
0.9459861368625596,0.7399650524213826,0.006211180124223604,0.0,0.25,0.3826086956521739,0.0,53
0.7886767785983666,0.46040938592111047,0.0031055900621118036,1.0,0.0,0.13043478260869565,1.0,30
0.635381828191711,0.3961557663504607,0.018633540372670804,0.0,0.5,0.1826086956521739,0.0,330
0.17395808599449708,0.4630054917623454,0.02484472049689441,0.5,0.0,0.08695652173913043,0.5,189
0.020261784064480984,0.5397653519720222,0.0,0.0,0.0,0.12173913043478261,0.0,69
0.0055241422251661575,0.44338492261604756,0.0,0.0,0.0,0.24347826086956523,0.0,45
0.14459678014889832,0.3533699450823633,0.07142857142857142,1.0,0.5,0.3391304347826087,1.0,35
0.6413303655392316,0.6629056415376908,0.0,0.0,0.25,0.782608695652174,0.0,37
1.0,0.7034448327508471,0.006211180124223604,0.0,1.0,1.0,0.0,39
0.6405717193368807,0.5573140289565686,0.0031055900621118036,0.0,0.0,0.16521739130434782,0.0,43
0.5712646510774384,0.4016974538192528,0.02173913043478261,0.5,0.0,0.4260869565217391,0.5,2103
0.21776637118204897,0.3391912131802428,0.0031055900621118036,0.0,0.5,0.3130434782608696,0.0,110
0.4584487985680614,0.9442835746380354,0.0,0.0,0.25,0.3565217391304348,0.0,875
0.805655477203742,0.3830504243634323,0.018633540372670804,0.0,0.5,0.1826086956521739,0.0,913
0.955490448964157,0.3093609585621664,0.0031055900621118036,0.0,0.0,0.26956521739130435,0.0,35
0.5021819204304929,0.3449825262106856,0.02173913043478261,0.0,0.5,0.3130434782608696,0.0,110
0.3013149799219245,0.770094857713417,0.0,0.0,0.25,0.3826086956521739,0.0,32
0.006526814982669304,0.45601597603592836,0.012422360248447204,0.0,0.5,0.11304347826086956,0.0,80
0.0011703945995549653,0.4557164253619419,0.0,0.5,0.0,0.10434782608695653,0.5,79
0.5712646510774384,0.37928107838243363,0.02173913043478261,0.5,0.5,0.5826086956521739,0.5,1145
0.5216282449742583,0.639615576635066,0.0031055900621118036,0.0,0.0,0.20869565217391306,0.0,119
0.13142138018258828,0.31120818771842096,0.015527950310559004,0.0,0.0,0.26956521739130435,0.0,57
0.01887462452268124,0.38537194208683445,0.02173913043478261,0.5,0.5,0.4,0.5,285
0.14459678014889832,0.35696455317025766,0.07142857142857142,1.0,0.5,0.3391304347826087,1.0,32
0.012387582521162009,0.4886919620569188,0.0031055900621118036,0.0,0.0,0.16521739130434782,0.0,72
0.7172297542081713,0.7254867698452188,0.0,0.0,0.25,0.21739130434782608,0.0,58
0.1676688114102859,0.43599600599100086,0.0031055900621118036,0.0,0.5,0.052173913043478265,0.0,53
0.2314587503957086,0.6551672491262934,0.0031055900621118036,0.0,0.25,0.5391304347826087,0.0,60
0.68766048893593,0.3536944583125319,0.009316770186335404,1.0,0.5,0.3130434782608696,1.0,99
0.11334484559687527,0.34960059910136465,0.0031055900621118036,0.0,0.5,0.3130434782608696,0.0,145
0.4377744978644667,0.4313779331003502,0.09006211180124223,0.0,0.0,0.16521739130434782,0.0,60
0.9213416570856535,0.466475287069386,0.006211180124223604,1.0,0.5,0.14782608695652175,1.0,45
0.022151340890526557,0.4766100848726751,0.0,0.0,0.5,0.1565217391304348,0.0,45
0.08201242855908131,0.7462056914628192,0.0,0.0,0.25,0.3826086956521739,0.0,50
0.018884362903459524,0.47930604093858165,0.009316770186335404,0.0,0.5,0.052173913043478265,0.0,57
0.20384666552903455,0.4712930604093799,0.0,1.0,0.25,0.45217391304347826,1.0,35
0.9352015569351505,0.7857214178731908,0.006211180124223604,0.0,0.25,0.391304347826087,0.0,35
0.9288545142176299,0.3454318522216795,0.012422360248447204,1.0,0.5,0.3130434782608696,1.0,60
0.8030508554413904,0.2938592111832179,1.0,0.5,0.5,0.6,0.5,241
0.1907367051402459,0.4450823764353231,0.006211180124223604,0.0,0.0,0.16521739130434782,0.0,49
0.06679136135239375,0.5551173240139917,0.0031055900621118036,0.0,0.0,0.12173913043478261,0.0,37
0.7717824841707961,0.4531952071892249,0.0,0.5,0.0,0.10434782608695653,0.5,530
0.14459678014889832,0.35639041437843844,0.07142857142857142,1.0,0.5,0.3391304347826087,1.0,35
0.9575894285347682,0.36919620569145195,0.009316770186335404,0.0,0.5,0.1826086956521739,0.0,100
0.1267261892693887,0.47054418372439955,0.0031055900621118036,0.0,0.5,0.14782608695652175,0.0,85
0.1266182183564322,0.45986020968547336,0.0,1.0,0.0,0.08695652173913043,1.0,40
0.6878041538313259,0.45636545182225063,0.0031055900621118036,0.0,0.0,0.16521739130434782,0.0,81
0.9542984265256986,0.31355466799800524,0.006211180124223604,0.0,0.5,0.808695652173913,0.0,100
0.5871281880182665,0.4512231652521166,0.0,0.5,0.0,0.17391304347826086,0.5,58
0.45676697069608546,0.7871442835746052,0.0031055900621118036,0.0,0.25,0.391304347826087,0.0,47
0.8929163113334434,0.8985272091862271,0.006211180124223604,0.5,0.25,0.9391304347826087,0.5,175
0.8030508554413904,0.2988017973040371,1.0,0.5,0.5,0.6,0.5,242
0.6999612089051763,0.6653020469296109,0.0,0.0,1.0,0.4782608695652174,0.0,142
0.21601729653491658,0.4514478282575851,0.0031055900621118036,0.5,0.5,0.14782608695652175,0.5,750
0.38384643271515295,0.10576635047425498,0.006211180124223604,0.0,0.75,0.6695652173913044,0.0,32
0.8030508554413904,0.2969046430354467,1.0,0.5,0.5,0.6,0.5,196
0.01774258714418574,0.456739890164755,0.0031055900621118036,0.0,0.5,0.052173913043478265,0.0,115
0.8224299076019358,0.32968047928108035,0.009316770186335404,0.0,0.5,0.3130434782608696,0.0,249
0.0010694695623982137,0.6895656515227131,0.006211180124223604,0.0,1.0,0.06956521739130435,0.0,70
0.16613721507288579,0.5153519720419126,0.012422360248447204,0.0,0.25,0.48695652173913045,0.0,48
0.8939689234733674,0.35556665002494015,0.006211180124223604,0.0,0.5,0.5043478260869565,0.0,359
0.18990588443963255,0.3406390414378393,0.009316770186335404,0.0,0.5,0.5217391304347826,0.0,94
0.02269332824118207,0.49732900649027556,0.009316770186335404,0.0,0.0,0.16521739130434782,0.0,49
0.8873950445279961,0.47006989515728037,0.006211180124223604,0.0,0.0,0.16521739130434782,0.0,77
0.15117562705861853,0.6260609086370437,0.0,0.0,0.25,0.2956521739130435,0.0,50
0.7353641227765003,0.5421118322516065,0.037267080745341616,1.0,0.0,0.16521739130434782,1.0,35
0.5117105016598451,0.4722416375436751,0.0031055900621118036,0.0,0.25,0.45217391304347826,0.0,120
0.8372996504667592,0.7421367948077773,0.0031055900621118036,0.0,0.25,0.391304347826087,0.0,80
0.5695554664768899,0.6430104842735886,0.0,0.0,0.25,0.34782608695652173,0.0,40
0.0009269167886238504,0.46275586620069475,0.0,0.5,0.5,0.052173913043478265,0.5,122
0.775810449668891,0.5639540688966633,0.0,0.0,0.0,0.12173913043478261,0.0,65
0.9623158942102794,0.659485771342986,0.015527950310559004,0.0,0.25,0.2782608695652174,0.0,85
0.9379891373374282,0.44458312531205024,0.0,0.0,0.0,0.24347826086956523,0.0,54
0.8092526967796959,0.3707688467299022,0.012422360248447204,0.5,0.5,0.9826086956521739,0.5,650
0.9909269386652267,0.4869695456814611,0.009316770186335404,0.0,0.25,0.45217391304347826,0.0,99
0.5021819204304929,0.3470294558162834,0.02173913043478261,0.0,0.5,0.3130434782608696,0.0,110
0.635381828191711,0.39440838741887774,0.018633540372670804,0.0,0.5,0.1826086956521739,0.0,700
0.5117105016598451,0.4726160758861795,0.0031055900621118036,0.0,0.25,0.45217391304347826,0.0,84
0.8030508554413904,0.2967548676984393,1.0,0.5,0.5,0.6,0.5,230
0.1456208063731944,0.5349725411882105,0.0,0.5,0.0,0.12173913043478261,0.5,85
0.021891247104578553,0.4654518222666013,0.0031055900621118036,0.0,0.5,0.1565217391304348,0.0,45
0.2343606305609602,0.395756365451831,0.02484472049689441,0.0,0.5,0.1826086956521739,0.0,378
0.1907367051402459,0.4503994008986467,0.006211180124223604,0.0,0.0,0.16521739130434782,0.0,65
0.9401913210628613,0.3397154268596978,0.0,0.0,0.5,0.3130434782608696,0.0,410
0.25440914701303263,0.39238642036946203,0.02173913043478261,0.0,0.5,0.1826086956521739,0.0,999
0.036075721844305325,0.5385671492760764,0.06521739130434782,0.0,0.0,0.12173913043478261,0.0,45
0.4870197444536208,0.35996005991012225,0.0031055900621118036,0.0,0.5,0.3130434782608696,0.0,100
0.6405717193368807,0.5570644033948895,0.0031055900621118036,0.0,0.0,0.16521739130434782,0.0,43
0.02044926435678957,0.5406140788816458,0.0,0.0,0.25,0.48695652173913045,0.0,115
0.6592614426650929,0.43240139790316334,0.0,0.0,0.5,0.11304347826086956,0.0,99
0.036199712430225066,0.510883674488241,0.0,0.0,0.0,0.24347826086956523,0.0,67
0.8030508554413904,0.29368447329005676,1.0,0.5,0.5,0.6,0.5,241
0.9527017893649111,0.38724413379929956,0.027950310559006212,0.0,0.5,0.1826086956521739,0.0,450
0.11905192817049358,0.41612581128305237,0.0,0.0,0.0,0.09565217391304348,0.0,90
0.47078436379535177,0.5111832251622559,0.0,0.0,1.0,0.7478260869565218,0.0,80
0.7717824841707961,0.44852720918621003,0.0,0.5,0.0,0.10434782608695653,0.5,245
0.7213698610753034,0.35229655516721436,0.006211180124223604,1.0,0.5,0.3130434782608696,1.0,75
0.8939365365894342,0.35374438342483927,0.012422360248447204,0.0,0.5,0.5043478260869565,0.0,249
0.026936196609464568,0.42958062905640304,0.0,0.5,0.0,0.7739130434782608,0.5,137
0.004297435493635192,0.40678981527707947,0.018633540372670804,0.0,0.0,0.017391304347826087,0.0,199
0.4377744978644667,0.43597104343484716,0.09006211180124223,0.0,0.0,0.16521739130434782,0.0,65
0.3013149799219245,0.7735396904643039,0.0,0.0,0.25,0.3826086956521739,0.0,40
0.1907367051402459,0.448901647528686,0.006211180124223604,0.0,0.0,0.16521739130434782,0.0,65
0.5712646510774384,0.39755366949572135,0.02173913043478261,0.5,0.0,0.4260869565217391,0.5,1680
1.0,0.7069895157264057,0.006211180124223604,0.0,1.0,1.0,0.0,39
0.13142138018258828,0.3094108836744738,0.015527950310559004,1.0,0.0,0.26956521739130435,1.0,35
0.5838924189442045,0.31068397403893755,0.0031055900621118036,0.5,0.5,0.6,0.5,225
0.720869570968867,0.30384423364952795,0.009316770186335404,0.5,0.5,0.6,0.5,219
0.21302852820968562,0.5246130803794529,0.009316770186335404,0.0,0.25,0.5565217391304348,0.0,129
0.8956056409120687,0.5883674488267445,0.02484472049689441,0.0,0.0,0.20869565217391306,0.0,38
0.06948311272218187,0.9994258612081808,0.0,0.0,0.25,0.7652173913043478,0.0,40
0.36669044216850866,0.395756365451831,0.02173913043478261,0.5,0.5,0.1826086956521739,0.5,339
0.08734379693935204,0.5909385921118258,0.015527950310559004,0.0,1.0,0.7130434782608696,0.0,58
0.01371120479874041,0.3144033949076004,0.0031055900621118036,0.0,0.5,0.30434782608695654,0.0,2010
0.2607407480681697,0.46959560659010435,0.0,0.5,0.5,0.1565217391304348,0.5,285
0.06040352498947161,0.6065901148277533,0.0,0.0,0.25,0.2956521739130435,0.0,69
0.5644747717734372,0.5043185222166642,0.0,0.0,0.0,0.16521739130434782,0.0,100
0.7738984967620323,0.35299550673988733,0.02484472049689441,0.5,0.5,0.1826086956521739,0.5,200
0.8030508554413904,0.29468297553668776,1.0,0.5,0.5,0.6,0.5,520
0.2316041456645486,0.7769096355466729,0.0031055900621118036,0.0,0.25,0.391304347826087,0.0,55
0.08734379693935204,0.5855466799800126,0.015527950310559004,0.0,1.0,0.7130434782608696,0.0,60
0.9048162285235505,0.4727159261108227,0.006211180124223604,0.5,0.25,0.45217391304347826,0.5,170
0.10122938167669442,0.7412131802296358,0.009316770186335404,0.0,0.25,0.391304347826087,0.0,50
0.5117105016598451,0.4716175736395485,0.0031055900621118036,0.0,0.25,0.45217391304347826,0.0,90
0.8496356546894265,0.864827758362452,0.009316770186335404,1.0,0.25,0.4608695652173913,1.0,39
0.9571190669381541,0.3653270094857817,0.012422360248447204,0.0,0.5,0.5043478260869565,0.0,100
0.7353641227765003,0.4757363954068978,0.037267080745341616,1.0,0.0,0.16521739130434782,1.0,33
0.0188101470766943,0.3100349475786288,0.02484472049689441,0.0,0.5,0.6,0.0,169
0.8030508554413904,0.2971792311532795,1.0,0.5,0.5,0.6,0.5,229
0.0413502805645062,0.6737893160259603,0.0,0.0,1.0,0.4782608695652174,0.0,63
0.06948311272218187,0.9995506739890061,0.0,0.0,0.25,0.7565217391304347,0.0,50
0.7353641227765003,0.4703444832750847,0.037267080745341616,1.0,0.0,0.16521739130434782,1.0,30
0.8209628033437019,0.33317523714424624,0.07763975155279502,0.0,0.5,0.3130434782608696,0.0,199
0.03798085203134757,0.3124063904143668,0.0,0.0,0.0,0.26956521739130435,0.0,33
0.01509784852097226,0.3181977034448096,0.0,0.5,0.5,0.1391304347826087,0.5,175
0.9048162285235505,0.4677234148776961,0.006211180124223604,0.5,0.25,0.45217391304347826,0.5,200
0.00017651638276969776,0.409860209685462,0.0031055900621118036,0.0,0.0,0.017391304347826087,0.0,125
7.206474941825612e-05,0.3831253120319502,0.0031055900621118036,0.0,0.0,0.008695652173913044,0.0,60
0.5819933761597224,0.3630054917623511,0.037267080745341616,0.0,0.0,0.40869565217391307,0.0,139
0.11451250379191404,0.4153270094857362,0.009316770186335404,0.0,0.0,0.09565217391304348,0.0,60
0.8030508554413904,0.293035446829748,1.0,0.5,0.5,0.6,0.5,203
0.5922642107723919,0.7407388916625166,0.006211180124223604,0.5,0.25,0.391304347826087,0.5,149
0.7353641227765003,0.5428856714927406,0.037267080745341616,1.0,0.0,0.16521739130434782,1.0,28
0.8886789157741933,0.4424363454817808,0.0,0.5,0.0,0.16521739130434782,0.5,90
0.16173498772448203,0.5266100848726865,0.0,0.0,0.25,0.48695652173913045,0.0,60
0.3013149799219245,0.7726410384423161,0.0,0.0,0.25,0.3826086956521739,0.0,40
0.38645379088202064,0.28387418871693626,0.009316770186335404,0.0,0.0,0.25217391304347825,0.0,39
0.136491608504596,0.6317523714428432,0.0,0.0,0.25,0.34782608695652173,0.0,46
